experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,model_path,label
E264,mean,corr_top6,robust,policy_reaction,RF,0.6977037610143489,10.29034092633965,0.41522317601082404,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E264,mean,corr_top6,robust,policy_reaction,XGBoost,1.0520487818947186,19.270395961740757,-0.3295962445992715,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E265,mean,mutual_info,standard,none,RF,0.9247748642076772,17.435947138306464,0.07357232284866344,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E265,mean,mutual_info,standard,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E266,mean,mutual_info,standard,lag,RF,1.0164631589367223,16.872391797726895,-0.24117011237740016,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E266,mean,mutual_info,standard,lag,XGBoost,1.0193778401087126,17.393428171962334,-0.24829836259233562,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E267,mean,mutual_info,standard,rolling,RF,0.9149151954398106,16.548719829830592,0.048782050312088154,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E267,mean,mutual_info,standard,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E268,mean,mutual_info,standard,lag_rolling,RF,0.9166257261888342,15.925849999047081,0.04522192022300919,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E268,mean,mutual_info,standard,lag_rolling,XGBoost,0.926993077844139,16.401245533005742,0.02350204557456048,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E269,mean,mutual_info,standard,diff,RF,0.9225854713930357,16.66042458552967,0.03276594743501193,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E269,mean,mutual_info,standard,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E270,mean,mutual_info,standard,interaction,RF,1.059641351746448,19.359463529028755,-0.2163464258156147,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E270,mean,mutual_info,standard,interaction,XGBoost,1.1617627967630841,21.420580405499326,-0.46209104502941956,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E271,mean,mutual_info,standard,calendar,RF,0.9834717144293208,18.543344895704728,-0.047763426494296324,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E271,mean,mutual_info,standard,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E272,mean,mutual_info,standard,policy_reaction,RF,0.7722553466093929,14.136737267822863,0.28357641991718063,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E272,mean,mutual_info,standard,policy_reaction,XGBoost,1.0583631957530966,19.13815203003586,-0.3456046587041164,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E273,mean,mutual_info,minmax,none,RF,0.9248533272948511,17.438096896760573,0.07341510953732489,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E273,mean,mutual_info,minmax,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E274,mean,mutual_info,minmax,lag,RF,1.0168360888049988,16.879727657000686,-0.2420810245210565,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E274,mean,mutual_info,minmax,lag,XGBoost,1.0193778401087126,17.393428171962334,-0.24829836259233562,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E275,mean,mutual_info,minmax,rolling,RF,0.9149634492284565,16.549759134441324,0.04868171078217787,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E275,mean,mutual_info,minmax,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E276,mean,mutual_info,minmax,lag_rolling,RF,0.9158964789741305,15.916617734712773,0.04674051667348955,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E276,mean,mutual_info,minmax,lag_rolling,XGBoost,0.926993077844139,16.401245533005742,0.02350204557456048,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E277,mean,mutual_info,minmax,diff,RF,0.9226573936180488,16.663201342363543,0.0326151357456923,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E277,mean,mutual_info,minmax,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E278,mean,mutual_info,minmax,interaction,RF,1.059641351746448,19.359463529028755,-0.21634642581561514,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E278,mean,mutual_info,minmax,interaction,XGBoost,1.1617627967630841,21.420580405499326,-0.46209104502941956,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E279,mean,mutual_info,minmax,calendar,RF,0.9835570682906669,18.542941422044734,-0.047945301648781635,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E279,mean,mutual_info,minmax,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E280,mean,mutual_info,minmax,policy_reaction,RF,0.7734914855599782,14.167971075194826,0.28128104474174287,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E280,mean,mutual_info,minmax,policy_reaction,XGBoost,1.0583631957530966,19.13815203003586,-0.3456046587041164,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E281,mean,mutual_info,robust,none,RF,0.9248533272948511,17.43809689676057,0.07341510953732489,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E281,mean,mutual_info,robust,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E282,mean,mutual_info,robust,lag,RF,1.0166323326615716,16.87244216235374,-0.2415832918272578,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E282,mean,mutual_info,robust,lag,XGBoost,1.0193778401087126,17.393428171962334,-0.24829836259233562,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E283,mean,mutual_info,robust,rolling,RF,0.9152290303723911,16.554375266608474,0.04812936332468065,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E283,mean,mutual_info,robust,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E284,mean,mutual_info,robust,lag_rolling,RF,0.915788129993659,15.913924990948603,0.046966041252551105,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E284,mean,mutual_info,robust,lag_rolling,XGBoost,0.926993077844139,16.401245533005742,0.02350204557456048,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E285,mean,mutual_info,robust,diff,RF,0.922656011112846,16.662582913173686,0.032618034792760375,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E285,mean,mutual_info,robust,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E286,mean,mutual_info,robust,interaction,RF,1.059641351746448,19.359463529028755,-0.2163464258156147,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E286,mean,mutual_info,robust,interaction,XGBoost,1.1617627967630841,21.420580405499326,-0.46209104502941956,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E287,mean,mutual_info,robust,calendar,RF,0.9835707688783565,18.54190689039281,-0.04797449683624766,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E287,mean,mutual_info,robust,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E288,mean,mutual_info,robust,policy_reaction,RF,0.7438444479207756,13.710096387986662,0.3353205135898817,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E288,mean,mutual_info,robust,policy_reaction,XGBoost,1.0583631957530966,19.13815203003586,-0.3456046587041164,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E289,knn,all,standard,none,RF,0.9944538252590255,18.152752343230087,-0.07129414821644775,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E289,knn,all,standard,none,XGBoost,1.0490340474328645,19.410678595757382,-0.19211637933473513,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E290,knn,all,standard,lag,RF,1.101225467215282,18.62274032534323,-0.4568019595522066,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E290,knn,all,standard,lag,XGBoost,1.0111290300045352,17.016825883151764,-0.22817762981977818,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E291,knn,all,standard,rolling,RF,0.9032285564312363,16.662213712923716,0.07292755028479903,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E291,knn,all,standard,rolling,XGBoost,1.065974182156973,19.193478746992557,-0.2912541432018323,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E292,knn,all,standard,lag_rolling,RF,0.9601631476880198,16.408514596662528,-0.04763119526605997,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E292,knn,all,standard,lag_rolling,XGBoost,1.0466110306118428,18.453642983228015,-0.24476959271396526,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E293,knn,all,standard,diff,RF,0.9431453287735055,16.875613232238383,-0.01082410931108968,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + First Difference
E293,knn,all,standard,diff,XGBoost,1.050389684190569,19.09302269593579,-0.2537739768127154,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + First Difference
E294,knn,all,standard,interaction,RF,1.1323266638026666,18.777430599092824,-0.38893830581825517,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E294,knn,all,standard,interaction,XGBoost,1.0824473863991373,19.89365462580083,-0.2692672653457797,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E295,knn,all,standard,calendar,RF,1.0480137804911942,18.196917781967247,-0.1897986557610778,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E295,knn,all,standard,calendar,XGBoost,1.0991280060457933,20.269585384065152,-0.30868774399371834,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E296,knn,all,standard,policy_reaction,RF,0.7666532259596841,13.850365532593303,0.293932926862009,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E296,knn,all,standard,policy_reaction,XGBoost,1.2029564615710973,22.200554087373433,-0.7383925119539865,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E297,knn,all,minmax,none,RF,0.9944502669504739,18.152607415693858,-0.07128648172010155,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E297,knn,all,minmax,none,XGBoost,1.0490340474328645,19.410678595757382,-0.19211637933473513,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E298,knn,all,minmax,lag,RF,1.1016819922796037,18.63163151193772,-0.45801007629743595,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E298,knn,all,minmax,lag,XGBoost,1.0111290300045352,17.016825883151764,-0.22817762981977818,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E299,knn,all,minmax,rolling,RF,0.9025830041022966,16.653440362313628,0.07425226462252732,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E299,knn,all,minmax,rolling,XGBoost,1.065974182156973,19.193478746992557,-0.2912541432018323,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E300,knn,all,minmax,lag_rolling,RF,0.960170847651697,16.40902603312117,-0.047647998149018767,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E300,knn,all,minmax,lag_rolling,XGBoost,1.0466110306118428,18.453642983228015,-0.24476959271396526,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E301,knn,all,minmax,diff,RF,0.9427158656995702,16.87152215136159,-0.009903757422231818,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + First Difference"
E301,knn,all,minmax,diff,XGBoost,1.050389684190569,19.09302269593579,-0.2537739768127154,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + First Difference"
E302,knn,all,minmax,interaction,RF,1.1323270266414298,18.77791369088026,-0.3889391959513837,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E302,knn,all,minmax,interaction,XGBoost,1.0824473863991373,19.89365462580083,-0.2692672653457797,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E303,knn,all,minmax,calendar,RF,1.04794335373942,18.195656183840075,-0.18963875168219158,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E303,knn,all,minmax,calendar,XGBoost,1.0991280060457933,20.269585384065152,-0.30868774399371834,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E304,knn,all,minmax,policy_reaction,RF,0.7682513107302333,13.901606845961034,0.2909862724333747,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E304,knn,all,minmax,policy_reaction,XGBoost,1.2029564615710973,22.200554087373433,-0.7383925119539865,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E305,knn,all,robust,none,RF,0.9944502669504739,18.152607415693858,-0.07128648172010155,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Tanpa Feature Engineering
E305,knn,all,robust,none,XGBoost,1.0490340474328645,19.410678595757382,-0.19211637933473513,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Tanpa Feature Engineering
E306,knn,all,robust,lag,RF,1.1012323049540795,18.623777080899654,-0.4568200507832971,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E306,knn,all,robust,lag,XGBoost,1.0111290300045352,17.016825883151764,-0.22817762981977818,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E307,knn,all,robust,rolling,RF,0.9025830041022967,16.653440362313628,0.0742522646225271,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E307,knn,all,robust,rolling,XGBoost,1.065974182156973,19.193478746992557,-0.2912541432018323,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E308,knn,all,robust,lag_rolling,RF,0.9601694230324017,16.407226762688357,-0.04764488933052213,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E308,knn,all,robust,lag_rolling,XGBoost,1.0466110306118428,18.453642983228015,-0.24476959271396526,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E309,knn,all,robust,diff,RF,0.9426332399202442,16.868744373583805,-0.009726736049738172,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + First Difference
E309,knn,all,robust,diff,XGBoost,1.050389684190569,19.09302269593579,-0.2537739768127154,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + First Difference
E310,knn,all,robust,interaction,RF,1.1323270266414298,18.77791369088026,-0.38893919595138393,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E310,knn,all,robust,interaction,XGBoost,1.0824473863991373,19.89365462580083,-0.2692672653457797,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E311,knn,all,robust,calendar,RF,1.047993176814482,18.195289181920796,-0.1897518739604167,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E311,knn,all,robust,calendar,XGBoost,1.0991280060457933,20.269585384065152,-0.30868774399371834,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E312,knn,all,robust,policy_reaction,RF,0.7500202331092664,13.584453811430677,0.3242376633394817,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E312,knn,all,robust,policy_reaction,XGBoost,1.2029564615710973,22.200554087373433,-0.7383925119539865,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E313,knn,domain_itf,standard,none,RF,1.408856160104849,26.351893868831112,-1.1501699985000728,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E313,knn,domain_itf,standard,none,XGBoost,1.110150383315944,17.67756676888602,-0.335067161626581,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E314,knn,domain_itf,standard,lag,RF,1.5634384326939335,30.41880108148413,-1.9363619744791283,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E314,knn,domain_itf,standard,lag,XGBoost,0.9634478398945306,15.275552258634214,-0.11507592370183883,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E315,knn,domain_itf,standard,rolling,RF,0.9753151736761968,16.779873832068933,-0.08095674892990568,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E315,knn,domain_itf,standard,rolling,XGBoost,1.0592001442157681,19.091129800362964,-0.274895000490609,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E316,knn,domain_itf,standard,lag_rolling,RF,1.514952180680471,29.97549316818851,-1.6080517510530359,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E316,knn,domain_itf,standard,lag_rolling,XGBoost,1.1199472397927916,19.26142045393007,-0.4253236228488211,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E317,knn,domain_itf,standard,diff,RF,1.3935448609700312,24.756253836650476,-1.2067862216959817,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + First Difference
E317,knn,domain_itf,standard,diff,XGBoost,0.9804374002424746,15.939125555538695,-0.09234064835919176,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + First Difference
E318,knn,domain_itf,standard,interaction,RF,1.6777868037759536,32.66783063954366,-2.049390449749199,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E318,knn,domain_itf,standard,interaction,XGBoost,1.1966444227562207,20.22407464186413,-0.5512069053633781,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E319,knn,domain_itf,standard,calendar,RF,1.3807547589731735,25.37086456246889,-1.0652497813698751,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E319,knn,domain_itf,standard,calendar,XGBoost,1.1274773288309885,18.573899509542183,-0.3770671653653195,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E320,knn,domain_itf,standard,policy_reaction,RF,0.7413966075098376,13.064453194515425,0.3396879648785065,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E320,knn,domain_itf,standard,policy_reaction,XGBoost,1.1835596118076779,22.072113357368725,-0.6827837034492488,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E321,knn,domain_itf,minmax,none,RF,1.4078866951388758,26.326202236368307,-1.1472118579272208,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E321,knn,domain_itf,minmax,none,XGBoost,1.110150383315944,17.67756676888602,-0.335067161626581,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E322,knn,domain_itf,minmax,lag,RF,1.5635066566837847,30.41798997543416,-1.9366182489780521,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E322,knn,domain_itf,minmax,lag,XGBoost,0.9634478398945306,15.275552258634214,-0.11507592370183883,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E323,knn,domain_itf,minmax,rolling,RF,0.9753712613856519,16.783376546285933,-0.0810810782400413,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E323,knn,domain_itf,minmax,rolling,XGBoost,1.0592001442157681,19.091129800362964,-0.274895000490609,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E324,knn,domain_itf,minmax,lag_rolling,RF,1.515233833318081,29.980349133725483,-1.6090215941245778,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E324,knn,domain_itf,minmax,lag_rolling,XGBoost,1.1199472397927916,19.26142045393007,-0.4253236228488211,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E325,knn,domain_itf,minmax,diff,RF,1.3931661631482284,24.75767241995682,-1.2055869900003153,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + First Difference"
E325,knn,domain_itf,minmax,diff,XGBoost,0.9804374002424746,15.939125555538695,-0.09234064835919176,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + First Difference"
E326,knn,domain_itf,minmax,interaction,RF,1.6777868037759536,32.66783063954366,-2.049390449749199,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E326,knn,domain_itf,minmax,interaction,XGBoost,1.1966444227562207,20.22407464186413,-0.5512069053633781,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E327,knn,domain_itf,minmax,calendar,RF,1.3810395914038633,25.385481989611623,-1.0661019396343394,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E327,knn,domain_itf,minmax,calendar,XGBoost,1.1274773288309885,18.573899509542183,-0.3770671653653195,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E328,knn,domain_itf,minmax,policy_reaction,RF,0.7426592510537527,13.099389956418397,0.33743694653404444,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E328,knn,domain_itf,minmax,policy_reaction,XGBoost,1.1835596118076779,22.072113357368725,-0.6827837034492488,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E329,knn,domain_itf,robust,none,RF,1.4079888977710557,26.328106998273064,-1.1475236140788647,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Tanpa Feature Engineering
