experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,RMSE_val,MAPE_val,R2_val,model_path,label
E293,knn,all,standard,diff,XGBoost,1.050389684190569,19.09302269593579,-0.2537739768127154,1.0540013681824545,21.998260065581874,-0.36899531188672463,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + First Difference
E294,knn,all,standard,interaction,RF,1.1323266638026666,18.77743059909282,-0.38893830581825517,1.3966958964485796,27.806100105281793,-1.4754037838949747,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E294,knn,all,standard,interaction,XGBoost,1.0824473863991373,19.89365462580083,-0.2692672653457797,0.9991902372380332,20.79117373545129,-0.2668893934547163,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E295,knn,all,standard,calendar,RF,1.0480137804911942,18.196917781967247,-0.1897986557610778,1.2727353183486174,25.385253454148792,-1.0555049547800848,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E295,knn,all,standard,calendar,XGBoost,1.0991280060457933,20.269585384065152,-0.30868774399371834,1.0484474987277723,21.823479817701262,-0.39487635350203676,,"KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E296,knn,all,standard,policy_reaction,RF,0.7666532259596842,13.850365532593303,0.2939329268620089,0.9065343156167425,19.0551003067592,0.03198492420234722,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E296,knn,all,standard,policy_reaction,XGBoost,1.2029564615710973,22.200554087373433,-0.7383925119539865,0.9486767154102815,19.062203591524572,-0.060107987665245055,,KNN Imputation (k=5) + Semua Fitur (12) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E297,knn,all,minmax,none,RF,0.9944502669504739,18.152607415693858,-0.07128648172010155,1.2074682322928474,24.12260915147573,-0.8500938660624373,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E297,knn,all,minmax,none,XGBoost,1.0490340474328645,19.410678595757382,-0.19211637933473513,1.0677384309675346,21.936088852223794,-0.4466786930424762,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E298,knn,all,minmax,lag,RF,1.1016819922796037,18.63163151193772,-0.45801007629743595,1.544681681976119,30.70586196563904,-1.8105519493095334,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E298,knn,all,minmax,lag,XGBoost,1.0111290300045352,17.016825883151764,-0.22817762981977818,1.1006310632179617,22.56627285564493,-0.42691188690489423,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E299,knn,all,minmax,rolling,RF,0.9025830041022967,16.653440362313628,0.0742522646225271,1.0963643038967825,22.425070590858144,-0.4812534872130072,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E299,knn,all,minmax,rolling,XGBoost,1.065974182156973,19.193478746992557,-0.2912541432018323,1.041477516132519,21.49504969958594,-0.3366552513143297,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E300,knn,all,minmax,lag_rolling,RF,0.9601708476516971,16.40902603312117,-0.04764799814901921,1.3347298092289785,26.782131818535188,-1.1953629544673205,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E300,knn,all,minmax,lag_rolling,XGBoost,1.0466110306118428,18.453642983228015,-0.24476959271396526,1.0977924838818576,22.532326394961547,-0.4851151132300835,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E301,knn,all,minmax,diff,RF,0.9427158656995702,16.87152215136159,-0.009903757422231818,1.0695460646091426,21.68029890154557,-0.4096737081693671,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + First Difference"
E301,knn,all,minmax,diff,XGBoost,1.050389684190569,19.09302269593579,-0.2537739768127154,1.0540013681824545,21.998260065581874,-0.36899531188672463,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + First Difference"
E302,knn,all,minmax,interaction,RF,1.1323270266414298,18.77791369088026,-0.3889391959513837,1.3965680350592895,27.803096721388552,-1.4749505799009186,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E302,knn,all,minmax,interaction,XGBoost,1.0824473863991373,19.89365462580083,-0.2692672653457797,0.9991902372380332,20.79117373545129,-0.2668893934547163,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E303,knn,all,minmax,calendar,RF,1.04794335373942,18.195656183840075,-0.18963875168219158,1.2729260740898292,25.385705394759405,-1.0561211532138128,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E303,knn,all,minmax,calendar,XGBoost,1.0991280060457933,20.269585384065152,-0.30868774399371834,1.0484474987277723,21.823479817701262,-0.39487635350203676,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E304,knn,all,minmax,policy_reaction,RF,0.7682513107302333,13.901606845961034,0.2909862724333747,0.9064921897688304,19.066598488217583,0.032074887720964895,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E304,knn,all,minmax,policy_reaction,XGBoost,1.2029564615710973,22.200554087373433,-0.7383925119539865,0.9486767154102815,19.062203591524572,-0.060107987665245055,,"KNN Imputation (k=5) + Semua Fitur (12) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E305,knn,all,robust,none,RF,0.9944502669504739,18.152607415693858,-0.07128648172010155,1.2074672073329793,24.122870922850943,-0.8500907251580068,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Tanpa Feature Engineering
E305,knn,all,robust,none,XGBoost,1.0490340474328645,19.410678595757382,-0.19211637933473513,1.0677384309675346,21.936088852223794,-0.4466786930424762,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Tanpa Feature Engineering
E306,knn,all,robust,lag,RF,1.1012323049540795,18.623777080899647,-0.4568200507832969,1.544305897843653,30.697342161112296,-1.8091846354234407,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E306,knn,all,robust,lag,XGBoost,1.0111290300045352,17.016825883151764,-0.22817762981977818,1.1006310632179617,22.56627285564493,-0.42691188690489423,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E307,knn,all,robust,rolling,RF,0.9025830041022967,16.653440362313628,0.0742522646225271,1.0967555252625028,22.429365952277568,-0.48231080256489767,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E307,knn,all,robust,rolling,XGBoost,1.065974182156973,19.193478746992557,-0.2912541432018323,1.041477516132519,21.49504969958594,-0.3366552513143297,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E308,knn,all,robust,lag_rolling,RF,0.9601694230324017,16.40722676268836,-0.04764488933052213,1.3345746018603717,26.779925500702618,-1.1948524141409012,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E308,knn,all,robust,lag_rolling,XGBoost,1.0466110306118428,18.453642983228015,-0.24476959271396526,1.0977924838818576,22.532326394961547,-0.4851151132300835,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E309,knn,all,robust,diff,RF,0.9426332399202442,16.86874437358381,-0.009726736049738172,1.068626591297161,21.635649248137838,-0.40725099772752316,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + First Difference
E309,knn,all,robust,diff,XGBoost,1.050389684190569,19.09302269593579,-0.2537739768127154,1.0540013681824545,21.998260065581874,-0.36899531188672463,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + First Difference
E310,knn,all,robust,interaction,RF,1.1323270266414298,18.777913690880265,-0.38893919595138393,1.3965775958754931,27.80336349476457,-1.4749844667263492,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E310,knn,all,robust,interaction,XGBoost,1.0824473863991373,19.89365462580083,-0.2692672653457797,0.9991902372380332,20.79117373545129,-0.2668893934547163,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E311,knn,all,robust,calendar,RF,1.047993176814482,18.1952891819208,-0.18975187396041648,1.2729833027331534,25.38575264723346,-1.05630603695782,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E311,knn,all,robust,calendar,XGBoost,1.0991280060457933,20.269585384065152,-0.30868774399371834,1.0484474987277723,21.823479817701262,-0.39487635350203676,,"KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E312,knn,all,robust,policy_reaction,RF,0.7500202331092665,13.584453811430683,0.32423766333948134,0.9086392702631766,19.152845421209253,0.02748428156340854,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E312,knn,all,robust,policy_reaction,XGBoost,1.2029564615710973,22.200554087373433,-0.7383925119539865,0.9486767154102815,19.062203591524572,-0.060107987665245055,,KNN Imputation (k=5) + Semua Fitur (12) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E313,knn,domain_itf,standard,none,RF,1.408856160104849,26.351893868831112,-1.1501699985000728,1.4433445995573126,30.05575081925344,-1.6435187754530451,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E313,knn,domain_itf,standard,none,XGBoost,1.110150383315944,17.67756676888602,-0.335067161626581,1.6911348799834098,33.59887042826623,-2.629099121196486,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Tanpa Feature Engineering
E314,knn,domain_itf,standard,lag,RF,1.5634384326939335,30.41880108148413,-1.9363619744791283,1.7669173474090742,37.22257073714043,-2.6774442160394045,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E314,knn,domain_itf,standard,lag,XGBoost,0.9634478398945306,15.275552258634214,-0.11507592370183883,1.8140264890574767,37.045830784144655,-2.8761526612050403,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E315,knn,domain_itf,standard,rolling,RF,0.9753151736761968,16.779873832068933,-0.08095674892990568,1.1764459101560272,23.874135095771237,-0.7055464044828881,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E315,knn,domain_itf,standard,rolling,XGBoost,1.0592001442157681,19.091129800362964,-0.274895000490609,1.4627725319628018,29.934384718483177,-1.6367758034854396,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E316,knn,domain_itf,standard,lag_rolling,RF,1.5149521806804709,29.97549316818851,-1.6080517510530359,1.6997701302033754,36.92532094825987,-2.560409884016871,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E316,knn,domain_itf,standard,lag_rolling,XGBoost,1.1199472397927916,19.26142045393007,-0.4253236228488211,1.6684781057092655,33.34727962917584,-2.430525372858952,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E317,knn,domain_itf,standard,diff,RF,1.3935448609700312,24.756253836650473,-1.2067862216959808,1.3971849715568698,28.498549562964982,-1.4056221996439269,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + First Difference
E317,knn,domain_itf,standard,diff,XGBoost,0.9804374002424746,15.939125555538695,-0.09234064835919176,1.556424272929995,31.393699454737668,-1.9852149089343474,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + First Difference
E318,knn,domain_itf,standard,interaction,RF,1.6777868037759536,32.667830639543666,-2.049390449749199,1.729607182470139,36.139329144954495,-2.796096956898278,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E318,knn,domain_itf,standard,interaction,XGBoost,1.1966444227562207,20.22407464186413,-0.5512069053633781,1.679690142218463,33.21304236143198,-2.5801455486566574,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E319,knn,domain_itf,standard,calendar,RF,1.3807547589731735,25.37086456246889,-1.0652497813698751,1.4070043053864154,28.65338069945545,-1.5120783975781507,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E319,knn,domain_itf,standard,calendar,XGBoost,1.1274773288309885,18.573899509542183,-0.3770671653653195,1.6743679327772782,33.11647617226904,-2.557493636163132,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E320,knn,domain_itf,standard,policy_reaction,RF,0.7413966075098376,13.064453194515426,0.3396879648785064,0.886772513368084,18.339646595141733,0.07372899282632783,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E320,knn,domain_itf,standard,policy_reaction,XGBoost,1.1835596118076779,22.072113357368725,-0.6827837034492488,1.1705615187927088,24.418359646643605,-0.6139947220946762,,KNN Imputation (k=5) + Domain Expert — ITF (7) + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E321,knn,domain_itf,minmax,none,RF,1.407886695138876,26.326202236368314,-1.1472118579272212,1.4430895828206132,30.043466436901472,-1.6425847199592716,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E321,knn,domain_itf,minmax,none,XGBoost,1.110150383315944,17.67756676888602,-0.335067161626581,1.6911348799834098,33.59887042826623,-2.629099121196486,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E322,knn,domain_itf,minmax,lag,RF,1.5635066566837847,30.41798997543416,-1.9366182489780526,1.7673314507533215,37.230390402043426,-2.6791681454588545,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E322,knn,domain_itf,minmax,lag,XGBoost,0.9634478398945306,15.275552258634214,-0.11507592370183883,1.8140264890574767,37.045830784144655,-2.8761526612050403,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E323,knn,domain_itf,minmax,rolling,RF,0.9753712613856518,16.78337654628593,-0.08108107824004107,1.1765223752771907,23.878340361837566,-0.7057681215199572,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E323,knn,domain_itf,minmax,rolling,XGBoost,1.0592001442157681,19.091129800362964,-0.274895000490609,1.4627725319628018,29.934384718483177,-1.6367758034854396,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E324,knn,domain_itf,minmax,lag_rolling,RF,1.515233833318081,29.980349133725483,-1.6090215941245778,1.6991173792604002,36.907741015854015,-2.5576758500185326,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E324,knn,domain_itf,minmax,lag_rolling,XGBoost,1.1199472397927916,19.26142045393007,-0.4253236228488211,1.6684781057092655,33.34727962917584,-2.430525372858952,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E325,knn,domain_itf,minmax,diff,RF,1.3931661631482284,24.757672419956815,-1.2055869900003153,1.3973025895643003,28.495908408643867,-1.4060272374949592,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + First Difference"
E325,knn,domain_itf,minmax,diff,XGBoost,0.9804374002424746,15.939125555538695,-0.09234064835919176,1.556424272929995,31.393699454737668,-1.9852149089343474,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + First Difference"
E326,knn,domain_itf,minmax,interaction,RF,1.6777868037759536,32.66783063954366,-2.049390449749199,1.7297073584580644,36.14460307992531,-2.796536696949432,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E326,knn,domain_itf,minmax,interaction,XGBoost,1.1966444227562207,20.22407464186413,-0.5512069053633781,1.679690142218463,33.21304236143198,-2.5801455486566574,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E327,knn,domain_itf,minmax,calendar,RF,1.3810395914038633,25.38548198961162,-1.0661019396343394,1.4069359741406575,28.649971308611466,-1.511834405036676,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E327,knn,domain_itf,minmax,calendar,XGBoost,1.1274773288309885,18.573899509542183,-0.3770671653653195,1.6743679327772782,33.11647617226904,-2.557493636163132,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E328,knn,domain_itf,minmax,policy_reaction,RF,0.7426592510537526,13.099389956418396,0.33743694653404477,0.8869842606993497,18.347246422519525,0.07328658211136574,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E328,knn,domain_itf,minmax,policy_reaction,XGBoost,1.1835596118076779,22.072113357368725,-0.6827837034492488,1.1705615187927088,24.418359646643605,-0.6139947220946762,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E329,knn,domain_itf,robust,none,RF,1.407988897771056,26.328106998273075,-1.1475236140788652,1.4431502732973789,30.046323135136323,-1.6428069973575927,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Tanpa Feature Engineering
E329,knn,domain_itf,robust,none,XGBoost,1.110150383315944,17.67756676888602,-0.335067161626581,1.6911348799834098,33.59887042826623,-2.629099121196486,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Tanpa Feature Engineering
E330,knn,domain_itf,robust,lag,RF,1.5639782776314117,30.430810283866776,-1.9383901372637644,1.7670402718505709,37.220433024030505,-2.6779559134332143,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E330,knn,domain_itf,robust,lag,XGBoost,0.9634478398945306,15.275552258634214,-0.11507592370183883,1.8140264890574767,37.045830784144655,-2.8761526612050403,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E331,knn,domain_itf,robust,rolling,RF,0.9753559257372063,16.782944504782463,-0.08104708308419051,1.1766108980634522,23.88202575203374,-0.7060248187671685,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E331,knn,domain_itf,robust,rolling,XGBoost,1.0592001442157681,19.091129800362964,-0.274895000490609,1.4627725319628018,29.934384718483177,-1.6367758034854396,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E332,knn,domain_itf,robust,lag_rolling,RF,1.5147909154327575,29.972638454874613,-1.6074965312494802,1.6993811652781632,36.91628272017403,-2.558780585929354,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E332,knn,domain_itf,robust,lag_rolling,XGBoost,1.1199472397927916,19.26142045393007,-0.4253236228488211,1.6684781057092655,33.34727962917584,-2.430525372858952,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E333,knn,domain_itf,robust,diff,RF,1.3922728287711417,24.74633455147609,-1.2027593373920777,1.395225749888892,28.393168129853436,-1.3988802968937724,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + First Difference
E333,knn,domain_itf,robust,diff,XGBoost,0.9804374002424746,15.939125555538695,-0.09234064835919176,1.556424272929995,31.393699454737668,-1.9852149089343474,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + First Difference
E334,knn,domain_itf,robust,interaction,RF,1.6777936163075975,32.667854031356526,-2.049415213457035,1.729657611721477,36.1402402236717,-2.7963183217495096,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E334,knn,domain_itf,robust,interaction,XGBoost,1.1966444227562207,20.22407464186413,-0.5512069053633781,1.679690142218463,33.21304236143198,-2.5801455486566574,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E335,knn,domain_itf,robust,calendar,RF,1.3806663370419294,25.36797900618688,-1.0649852774443094,1.4068368743951967,28.652764534797363,-1.5114805674944676,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E335,knn,domain_itf,robust,calendar,XGBoost,1.1274773288309885,18.573899509542183,-0.3770671653653195,1.6743679327772782,33.11647617226904,-2.557493636163132,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E336,knn,domain_itf,robust,policy_reaction,RF,0.7230044301671404,12.616815346177612,0.372042949512598,0.8887089892451474,18.422792596539903,0.06967911550610273,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E336,knn,domain_itf,robust,policy_reaction,XGBoost,1.1835596118076779,22.072113357368725,-0.6827837034492488,1.1705615187927088,24.418359646643605,-0.6139947220946762,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E337,knn,corr_top6,standard,none,RF,2.0740945368437838,41.354277290360756,-3.660114445784947,2.109220929122694,45.44309498107042,-4.6452929060003605,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E337,knn,corr_top6,standard,none,XGBoost,2.232197634075262,44.419528290713714,-4.397650673062906,2.3034629031021585,47.037387319403386,-5.732940567704957,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E338,knn,corr_top6,standard,lag,RF,1.9895730569841428,39.07896216590994,-3.755189252347342,2.1751808826624393,47.39808468929187,-4.5731968066357584,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E338,knn,corr_top6,standard,lag,XGBoost,1.7974981315938106,33.16995430205841,-2.881368878925296,2.355568984466706,49.74609412896472,-5.535898197494782,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E339,knn,corr_top6,standard,rolling,RF,1.127483838598471,19.802552011018754,-0.4445713801943243,1.3907372073261148,28.03684749075247,-1.3834703799827133,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E339,knn,corr_top6,standard,rolling,XGBoost,0.9994428361199694,18.300647414067733,-0.13510039372624427,1.4431796792802989,29.079663708575197,-1.5666131908061307,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E340,knn,corr_top6,standard,lag_rolling,RF,1.773208157513257,35.1358358519832,-2.573039330230901,2.005990850578047,43.867998971942775,-3.958810445391369,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E340,knn,corr_top6,standard,lag_rolling,XGBoost,1.4090892080726698,25.508586272332124,-1.2562921533610742,2.049371218341561,40.7810888239855,-4.175602057997473,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E341,knn,corr_top6,standard,diff,RF,2.2853078437436185,44.745235688924986,-4.934823067887751,2.1668621840353555,47.769210275044124,-4.786050134481571,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E341,knn,corr_top6,standard,diff,XGBoost,2.308391282596997,45.368909798770964,-5.05532150405543,2.200338176010189,45.83910055732853,-4.966209226266832,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E342,knn,corr_top6,standard,interaction,RF,2.4151338452122895,48.41347626161042,-5.318615019948434,2.3827501848713597,51.587671344883134,-6.204425586498939,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E342,knn,corr_top6,standard,interaction,XGBoost,2.3541296632825306,46.3123119842615,-5.003440998290286,2.5390005543100926,54.04900612160605,-7.180275446550036,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E343,knn,corr_top6,standard,calendar,RF,2.0542963890486745,40.90847009656196,-3.5715733557843423,2.129178541684284,46.24831225746185,-4.752630735785176,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E343,knn,corr_top6,standard,calendar,XGBoost,2.3848229617495966,47.70528223261755,-5.161008052959367,2.3437220670108805,48.72830939473848,-5.970349495341166,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E344,knn,corr_top6,standard,policy_reaction,RF,0.7400602837803706,11.358966988407248,0.3420661667852022,0.9427427375357289,19.0102528357311,-0.046887502342706444,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
